y,x1,x2,x3,x4,x5
2.0747654775458,0.287577520124614,0.353606075979769,0.273622734239325,0.938028261531144,0.159673980204389
2.02464798022481,0.788305135443807,0.366441444959492,0.593866932671517,0.98800330539234,0.144515851279721
2.20475738388772,0.4089769218117,0.287100130692124,0.160184813430533,0.456319560995325,0.149180392036214
1.61702309190513,0.883017404004931,0.0799729123245925,0.853430238785222,0.230614943196997,0.514434259850532
1.48230650913581,0.940467284293845,0.365454269573092,0.847739157732576,0.695489268517122,0.492827306268737
0.694613480416856,0.0455564993899316,0.178013814613223,0.477886812528595,0.556632344610989,0.616342768538743
2.94273632194152,0.528105488047004,0.536053720628843,0.773692122427747,0.584710089489818,0.447422890691087
1.27171466670464,0.892419044394046,0.503948712022975,0.295400080503896,0.433631246909499,0.0556767152156681
2.92069661891688,0.551435014465824,0.945035103475675,0.0656281118281186,0.426175052765757,0.00539630954153836
2.54588523623248,0.456614735303447,0.341321283951402,0.44053312484175,0.596854395465925,0.221834201132879
1.02257901164831,0.956833345349878,0.464713774155825,0.462098857853562,0.452085584867746,0.850963223958388
2.40162069209787,0.453334156190977,0.0825311816297472,0.340934370178729,0.956608658656478,0.267346206121147
2.59544258531359,0.677570635452867,0.860106846084818,0.185140318702906,0.844430350000039,0.598600273253396
2.58044802063718,0.572633401956409,0.395660639973357,0.506997726857662,0.222768602659926,0.608599697239697
1.20358332240399,0.102924682665616,0.735899350373074,0.019191030645743,0.420170177007094,0.992158440407366
1.528563429312,0.899824970401824,0.171743405982852,0.773686039494351,0.41998293553479,0.191189960809425
2.20580071501227,0.24608773435466,0.454761631321162,0.55966507922858,0.0207908488810062,0.753390584606677
1.64147828406402,0.0420595335308462,0.770204759435728,0.64146263920702,0.380447969539091,0.242387337144464
2.18639045253256,0.327920719282702,0.0626499983482063,0.468432118650526,0.422348427586257,0.327452220022678
1.3410380863562,0.954503649147227,0.815081495093182,0.279223810648546,0.191426063422114,0.00353549467399716
1.32040218972466,0.889539316063747,0.301142524462193,0.461216570343822,0.705329281743616,0.997424143599346
2.63112805334145,0.6928034061566,0.364671027986333,0.792738341726363,0.0135204752441496,0.438059504376724
2.53274599993491,0.640506813768297,0.312112791929394,0.585565576329827,0.731203105766326,0.997688744915649
0.4041693711035,0.994269776623696,0.0373699648771435,0.394758985843509,0.432724097976461,0.196719169151038
2.83494395131818,0.655705799115822,0.51880492339842,0.811237349640578,0.731240093009546,0.111476795747876
2.3885142054856,0.708530468167737,0.679013415705413,0.318563093896955,0.013941552489996,0.250736450543627
3.38303273878015,0.544066024711356,0.903233560267836,0.581447338219732,0.045313308481127,0.680476603098214
2.46362722633587,0.59414202044718,0.0255266984459013,0.455488957930356,0.418414376443252,0.577254296746105
2.81321622667523,0.28915973729454,0.989078270737082,0.268803449813277,0.643840002128854,0.416347296210006
1.53166547917471,0.147113647311926,0.302887624595314,0.555177204776555,0.219793785596266,0.729181243572384
1.29658336993549,0.963024232536554,0.939138400601223,0.231230884324759,0.833442652830854,0.574189733015373
1.60648311749688,0.902299045119435,0.687607581727207,0.54323289799504,0.694767313543707,0.577635149005801
2.29220192841605,0.690705278422684,0.447036994853988,0.447570141172037,0.899124485207722,0.589999127434567
1.76404169599095,0.795467417687178,0.816478138789535,0.130288136890158,0.414240285288543,0.222928340081126
0.641301266861001,0.0246136845089495,0.0394991978537291,0.62172598275356,0.411004703259096,0.103492298629135
3.08204949572284,0.477795971091837,0.739031685516238,0.547994283260778,0.250014989404008,0.736506026936695
1.62045496873006,0.758459537522867,0.348719493718818,0.149244213709608,0.373767039040104,0.612403756240383
2.38449286084465,0.216407935833558,0.829250823473558,0.559545869240537,0.231892732670531,0.951212360523641
2.19704065334354,0.318181007634848,0.535541391698644,0.42688557645306,0.931603164644912,0.959875865606591
1.81793724629278,0.231625785352662,0.274545363616198,0.447730098385364,0.47634475515224,0.744836050085723
2.4076064942283,0.142800022382289,0.800948211923242,0.833294771611691,0.0476650029886514,0.434830145677552
2.83367061535276,0.414546335814521,0.091644694795832,0.719587282743305,0.773531056009233,0.174775137333199
3.07242875454048,0.413724326295778,0.832107774214819,0.456886755535379,0.331117329420522,0.435288068838418
2.57984765346694,0.368845450924709,0.276855072472245,0.521264262963086,0.552876470610499,0.762458187760785
1.73957477604108,0.152444747742265,0.753110099583864,0.24245707760565,0.676330528920516,0.919029311044142
1.86176906899107,0.13880606344901,0.964152570115402,0.0758608346804977,0.277334370883182,0.906697582919151
1.76727782683276,0.233034099452198,0.0814665600191802,0.391295091249049,0.0528556783683598,0.815512828994542
2.64456602547266,0.465962450252846,0.854364746483043,0.0131082159932703,0.42575858370401,0.199752942658961
2.98928204963926,0.265972640365362,0.802238217089325,0.867499468615279,0.610118482029066,0.049625585321337
2.09570767095022,0.857827715342864,0.385173604590818,0.992615673691034,0.976046035066247,0.478948525618762
1.02817463670419,0.0458311666734517,0.327597399009392,0.7088553882204,0.969800120219588,0.590393368853256
2.80367257111048,0.442200074205175,0.204938702983782,0.82671549031511,0.0884845573455095,0.0966202358249575
2.2823448278485,0.798924845643342,0.56938266265206,0.891896269517019,0.498380037257448,0.950890234904364
2.11081930430487,0.12189925997518,0.888055190443993,0.53941073268652,0.395689367782325,0.162743138615042
2.84184026931018,0.560947983758524,0.529714091448113,0.555313591845334,0.390331929083914,0.921506262617186
1.89431617704028,0.20653138961643,0.58695865678601,0.276439883746207,0.318499490851536,0.127775072818622
1.76045869773478,0.127531650243327,0.665735142538324,0.659197925822809,0.682575054233894,0.662739590508863
1.93438577479062,0.753307864302769,0.529892458580434,0.243435242446139,0.284614907577634,0.784041927428916
1.10136541318685,0.895045359153301,0.509842899395153,0.288266204763204,0.39009471423924,0.764613161794841
2.56246834904452,0.374462775886059,0.0161604809109122,0.715780958533287,0.990168560296297,0.672570310533047
2.60097657527673,0.665115194628015,0.0477099849376828,0.727533633122221,0.792005731491372,0.115665902383626
1.5735068791433,0.0948406609240919,0.929350682534277,0.173043038696051,0.312405151547864,0.851301487535238
2.8383697141999,0.383969637798145,0.769285538699478,0.306311258813366,0.817117730388418,0.617961594834924
1.85366781271594,0.274383644573391,0.201080616097897,0.369907276704907,0.22090977220796,0.836411555996165
1.55264403318171,0.814640038879588,0.650261500384659,0.0777215543203056,0.501073820283637,0.169928224757314
3.15833016938482,0.448516341391951,0.653766682371497,0.713150188792497,0.166972296312451,0.0102812200784683
1.76306934717133,0.810064353048801,0.395253761438653,0.550922729074955,0.119659194489941,0.323469731258228
1.73712567935834,0.812389509519562,0.812304828548804,0.135865396354347,0.89760996773839,0.269682724494487
2.60405759373932,0.794342321110889,0.547023417660967,0.974163694074377,0.093714878661558,0.825261356076226
3.34583475747411,0.439831687603146,0.885132651543245,0.561963158892468,0.865058556664735,0.933661737013608
2.43039365409006,0.754475158639252,0.553313987562433,0.788409381639212,0.276591463712975,0.127791483653709
3.30787669300394,0.629221131559461,0.906048111617565,0.848914084257558,0.0272836927324533,0.913337606238201
2.99298094576847,0.710182401351631,0.587461367016658,0.878041774732992,0.787384963361546,0.605233947746456
1.3227604837574,0.000624773325398564,0.423463650979102,0.800476373871788,0.358660299796611,0.400285166455433
3.55659855670958,0.475316574098542,0.949585322989151,0.640148486476392,0.025102965766564,0.665795303415507
2.49206662067886,0.220118885161355,0.709037903463468,0.628927760757506,0.74609359796159,0.767599277198315
2.42381471189994,0.379816537722945,0.41330540808849,0.271409004693851,0.029625577153638,0.521895700134337
1.83588925790571,0.612771003274247,0.0183640837203711,0.0299398254137486,0.433864830993116,0.394507517106831
2.49304525541345,0.351797909243032,0.566734082764015,0.41986421495676,0.256626832997426,0.965786833548918
1.10706859183257,0.111135424347594,0.490063453093171,0.35543467104435,0.498015220975503,0.0489855406340212
2.47632488331749,0.243619472719729,0.87867402122356,0.392331253970042,0.65335523057729,0.153308271663263
2.62257821234357,0.66805558744818,0.812852687900886,0.171936832368374,0.0836568856611848,0.696839065523818
2.95349365184316,0.417646779678762,0.854099977528676,0.319642119342461,0.180472461739555,0.727785873226821
1.76223283394077,0.788195834029466,0.367895947769284,0.413555064238608,0.104462501592934,0.108379415469244
2.14699507420978,0.102864644257352,0.873949912842363,0.759335696697235,0.812392983818427,0.464568545576185
2.06673559560967,0.434892741497606,0.151338171446696,0.271890205098316,0.627502441639081,0.642125536222011
0.373246170866343,0.984956979984418,0.28181166970171,0.115582457045093,0.630572485970333,0.397110937861726
0.988890728494704,0.893051114398986,0.666705157840625,0.0293366149999201,0.390889850212261,0.990430257050321
2.43958462209461,0.886469060787931,0.977383576799184,0.806855297880247,0.43225357378833,0.678708809893578
1.82113486927402,0.175052650272846,0.582739736652002,0.480126436566934,0.348634002264589,0.315318457549438
1.85999120287317,0.130695691565052,0.526590079534799,0.806247940286994,0.793557758675888,0.153769260039553
2.00177706876241,0.653101925039664,0.0607822248712182,0.0790056816767901,0.886936112074181,0.301251735771075
2.75931811160612,0.343516472261399,0.969038863666356,0.115337409544736,0.651127086719498,0.0945155306253582
1.8278987684524,0.656758127966896,0.120237128576264,0.12941628950648,0.592863264260814,0.0268755068536848
2.28450250045336,0.320373242488131,0.0883633010089397,0.738748542033136,0.327822093851864,0.310483304318041
2.56441287719442,0.187691119266674,0.880764114903286,0.757098533445969,0.0756893679499626,0.742438868619502
2.39798514618783,0.782294301316142,0.508370629744604,0.992455308558419,0.591387242078781,0.960092212306336
1.35888772773969,0.0935949867125601,0.337494997307658,0.624552987283096,0.178336763521656,0.415802662726492
2.99134157769584,0.46677904156968,0.894334625452757,0.288690108573064,0.741350124124438,0.522235407261178
2.23003181023299,0.511505459900945,0.0319716280791909,0.199911774368957,0.293876208132133,0.0675197287928313
2.7446874975195,0.59998895926401,0.237229697406292,0.800917848711833,0.639185810694471,0.629841805435717
2.78612251937014,0.332823540316895,0.686490351101384,0.727762710303068,0.124822397250682,0.353413787204772
2.18770157036975,0.488613033667207,0.225818423321471,0.217047974700108,0.255265783751383,0.42471465212293
1.21926368806842,0.954473827499896,0.318494588136673,0.744238505372778,0.82057468732819,0.963768790708855
2.98434721703892,0.4829023971688,0.173983816755936,0.866653708275408,0.803780392976478,0.680998486932367
2.04765747427578,0.890350222121924,0.801429583691061,0.52940575638786,0.0458346307277679,0.718463884433731
1.15082909696999,0.914438186911866,0.14628205797635,0.598638546885923,0.87553172186017,0.170629765372723
3.34935263232386,0.608734982321039,0.822717391652986,0.937632332323119,0.128009089967236,0.203609089134261
2.90523396492289,0.410689776530489,0.330997828627005,0.950724098365754,0.608831403544173,0.876549711916596
1.73306232389332,0.147094690939412,0.374169387854636,0.660532301291823,0.469566873274744,0.837522525573149
1.06260934318951,0.935299803270027,0.629745423793793,0.0722865809220821,0.55729108559899,0.720627042464912
2.46923101909379,0.301228899974376,0.0966337430290878,0.826331578660756,0.730392784578726,0.28106337110512
0.973275439532816,0.0607205715496093,0.0219937153160572,0.47954407799989,0.469858688767999,0.209990896750242
1.78114190372658,0.947726940037683,0.993044780334458,0.391228783410043,0.988610059022903,0.494150319602341
2.0619338653945,0.720596273429692,0.583938845666125,0.299122775672004,0.984668384538963,0.521752808243036
1.70302416015057,0.142294295597821,0.781823065131903,0.244308249559253,0.393284681020305,0.219831811729819
3.32388978760239,0.549284656066448,0.891896122600883,0.421810131752864,0.608847137540579,0.763106702361256
1.88265590108642,0.95409123855643,0.754865453578532,0.937770176911727,0.345483730081469,0.0245196530595422
3.19801590721844,0.585483353119344,0.979203730123118,0.264485116582364,0.437112562125549,0.711485945153981
2.52890815048145,0.404510281747207,0.0441470679361373,0.568568754009903,0.22913196333684,0.840887599159032
2.75716004237512,0.64789347932674,0.90340088470839,0.202184567693621,0.00607224809937179,0.930821072077379
2.49801040930604,0.319820617092773,0.865500814048573,0.192805626895279,0.0238768882118166,0.662091647274792
3.09547786227869,0.307720010867342,0.775407591369003,0.718611745163798,0.0587584283202887,0.269942219369113
1.58720923675263,0.219767631264403,0.376816416857764,0.313517895527184,0.764575645094737,0.21823346032761
1.88050504802816,0.369488865835592,0.042108048684895,0.138390127336606,0.46904400549829,0.867818171158433
0.352835689635011,0.984219203470275,0.364411081653088,0.0580306977499276,0.850831880234182,0.0245715517085046
1.81124712392096,0.154202300822362,0.273751269793138,0.931099641136825,0.581719390582293,0.850026724394411
1.800724291556,0.0910439998842776,0.85046748071909,0.568338012089953,0.186888262396678,0.523933076998219
0.993209793249653,0.141906907781959,0.362401712452993,0.117770360549912,0.609060978516936,0.435462701832876
2.37370363015624,0.690007101511583,0.304477790603414,0.564794481499121,0.893341733142734,0.931294746464118
3.02244159541149,0.619256483390927,0.759135339409113,0.540256182895973,0.794321165885776,0.164550395915285
2.2448442576892,0.891394117148593,0.844834624323994,0.819682518485934,0.504092833958566,0.378788392059505
2.66873362087264,0.672999092610553,0.45792156108655,0.70297950389795,0.423028273740783,0.138044937048107
2.62628000089779,0.737077737925574,0.72963166446425,0.567748373607174,0.654381287749857,0.149721077177674
2.7916699587567,0.521135725779459,0.104078636039048,0.721309266285971,0.887738514458761,0.676447247387841
2.35707279501755,0.65983844967559,0.219983177725226,0.752444213489071,0.892016471130773,0.562116155866534
2.3386222561937,0.821805460145697,0.953951247734949,0.381422596750781,0.178390537854284,0.471648442791775
2.10900811805554,0.786281551700085,0.752037541242316,0.28801028127782,0.257502424763516,0.811100168619305
1.4015366047836,0.979821917368099,0.818955383263528,0.531683327164501,0.113438504748046,0.962388532236218
2.2793372577586,0.439431536244229,0.417777101742104,0.259646071353927,0.797158958623186,0.515409884043038
2.79462354538752,0.31170220207423,0.593838493106887,0.83179031778127,0.10953848878853,0.703722769627348
2.85578303787176,0.409474952612072,0.798823557794094,0.405363884754479,0.829071694752201,0.180879510007799
1.03338082841067,0.0104671118315309,0.888408650411293,0.0726319255772978,0.771046296926215,0.35496694711037
2.3220351614766,0.18384952400811,0.385191593319178,0.953758624615148,0.943689404521137,0.0499027892947197
1.25255402588876,0.842729318886995,0.0903220842592418,0.217183782951906,0.466957593569532,0.152553702704608
2.00303051645936,0.231161782052368,0.625743637094274,0.405625266721472,0.939855647506192,0.0992717186454684
2.59180321635519,0.239099955651909,0.745636217296124,0.62566831544973,0.78518294240348,0.280148076126352
1.2279556035381,0.0766911653336138,0.085378457326442,0.628404803806916,0.874607875011861,0.387450202135369
1.83043091280354,0.245723678031936,0.300517611205578,0.328238664194942,0.394462653435767,0.634158786386251
1.95130156879876,0.73213520552963,0.614562157308683,0.138909491943195,0.0996991607826203,0.707063608802855
2.29516191057529,0.847453165100887,0.752932057948783,0.91465717041865,0.276961420429871,0.326018318766728
3.3735191265158,0.497527267085388,0.91705713304691,0.599115967284888,0.722222051117569,0.965183315100148
2.92470112204627,0.387909029843286,0.475750505691394,0.749607095960528,0.356305179418996,0.696454447461292
2.59576231023631,0.246448994148523,0.567119466140866,0.918954745167866,0.382711883401498,0.161078194156289
1.77809021385345,0.111096461303532,0.736620346084237,0.528765395982191,0.0319686508737505,0.369062241632491
3.11843910512832,0.389994435245171,0.857447424437851,0.371978746028617,0.521445286925882,0.30221775919199
2.89933403840219,0.571935313986614,0.909146504476666,0.0658083211164922,0.121077910298482,0.457965767476708
2.25376063831146,0.216892762808129,0.0563822253607214,0.854369923705235,0.885184176499024,0.823282746365294
2.56313759380235,0.44476800202392,0.502908304100856,0.510411301394925,0.0746462990064174,0.232539350865409
1.56990698261624,0.21799066872336,0.350544773042202,0.20999805862084,0.784227946773171,0.402322225272656
3.09726320554226,0.502299563260749,0.845556122949347,0.375843436690047,0.854132302571088,0.971612802939489
2.70857862079445,0.353904571849853,0.806435163831338,0.207365499809384,0.0371781706344336,0.124420745996758
2.13814215298872,0.64998515881598,0.11733122728765,0.459240817232058,0.275143509497866,0.63029007660225
2.67711339732993,0.374713956611231,0.712686554994434,0.241502250079066,0.642069949069992,0.703867005882785
2.00206528872794,0.355445380788296,0.235268858028576,0.118690322386101,0.785078359534964,0.591200284194201
2.09327792290204,0.533687945455313,0.0749567511957139,0.0724691497161984,0.400062711909413,0.996516271261498
3.0737703629845,0.740334360394627,0.935646147234365,0.690989849856123,0.935302329715341,0.0453361014369875
1.58020344441915,0.221102937823161,0.157167825149372,0.286957619246095,0.390516970772296,0.990072537912056
2.5859799750065,0.41274611861445,0.647057350026444,0.149412495549768,0.423959307139739,0.745306309312582
2.54952590713229,0.265686686849222,0.173517746152356,0.972432009177282,0.286421701079235,0.436749597778544
2.23147290468264,0.629973053466529,0.0200740091968328,0.410514390328899,0.611748408526182,0.153006548760459
1.86950567697804,0.183828490786254,0.521313846344128,0.401813854230568,0.558812738629058,0.448865175480023
1.516041836088,0.86364411143586,0.0862778932787478,0.648556348634884,0.0399671350605786,0.18632471258752
2.49265022987708,0.746568004135042,0.283002346055582,0.916305739665404,0.745281946845353,0.426548582501709
2.06095529079101,0.668284649727866,0.420434901025146,0.216662138933316,0.206487420713529,0.820779866538942
2.91503918881107,0.618017873261124,0.587278124177828,0.547998871887103,0.656495965085924,0.0503789142239839
3.21145605367704,0.372238060226664,0.806694429600611,0.720050457865,0.522414671257138,0.325382151640952
2.51405316940097,0.529835685854778,0.201995208859444,0.397246005246416,0.633436584845185,0.842411929508671
1.0622712221999,0.874682342866436,0.459424671716988,0.0940013926010579,0.617563133826479,0.0401997929438949
2.74216807751216,0.581750099780038,0.448143113870174,0.634896405041218,0.284895547432825,0.791872961213812
1.58409418555001,0.839767764788121,0.733747758204117,0.00247881026007235,0.223807222442701,0.961628437507898
2.2256942737494,0.312448164913803,0.714754810556769,0.210523239802569,0.539019355317578,0.660920487483963
3.00466058437011,0.70829032221809,0.831221978878602,0.679022809490562,0.996371977264062,0.00871741911396384
3.17088273794417,0.265017806086689,0.886566120898351,0.866189130349085,0.328916536876932,0.465789224253967
3.35049127774239,0.594343194039539,0.952644573990256,0.79969711555168,0.323336088331416,0.716613848693669
2.47155883240307,0.481289800489321,0.550616721855477,0.134996398352087,0.0353235178627074,0.0281821098178625
1.92289172794917,0.26503273146227,0.522335766116157,0.387498257681727,0.525611852528527,0.845482558710501
2.84255610860916,0.564590434776619,0.170698255300522,0.788471929030493,0.596806915011257,0.746415409026668
1.41594127499955,0.913188223028556,0.479271559976041,0.692913666600362,0.742086659185588,0.26403076434508
1.19602690140048,0.901874389499426,0.253820796497166,0.59427297138609,0.95283712958917,0.745913676219061
1.64216155658466,0.274166621500626,0.0397806370165199,0.123857651371509,0.489621237851679,0.671582471346483
2.78898450097005,0.321482756407931,0.634800509782508,0.555078102741391,0.0832873454783112,0.172052733367309
0.767195448148557,0.985640884377062,0.539560914039612,0.449411387788132,0.259927998995408,0.669716468313709
2.7011743076486,0.619993310188875,0.140103549929336,0.766166528686881,0.874846625607461,0.930354031501338
0.532032125568928,0.937314089154825,0.283711776835844,0.0260977216530591,0.852059136377648,0.850974758388475
2.40609987450549,0.466532702324912,0.583030595211312,0.195171431871131,0.842904664576054,0.781073235208169
2.64930597249117,0.406832593260333,0.165025892201811,0.881234564818442,0.946903674630448,0.685842331266031
1.67475492283002,0.659230324206874,0.0963011106941849,0.109801593469456,0.652681634761393,0.591369112022221
2.12848094201527,0.152346616843715,0.428613091353327,0.968550927937031,0.488155565224588,0.403273216914386
2.45611539276878,0.572867058217526,0.355761565733701,0.385198592906818,0.187756700674072,0.128348112571985
3.12080941738295,0.238726026844233,0.844933539861813,0.85859140730463,0.71303306077607,0.82016446441412
1.24837612598498,0.962358936434612,0.260132473660633,0.887384754605591,0.0850699706934393,0.716720472322777
2.47404057942828,0.601365725975484,0.023144492181018,0.48909149854444,0.461199405603111,0.788324852474034
3.59303407611092,0.515029727248475,0.862399539677426,0.718091808957979,0.935907306615263,0.0183160011656582
2.45563001610183,0.402573342202231,0.334587961202487,0.486705572577193,0.845293667865917,0.174490140983835
2.17368443336284,0.880246541230008,0.631788871716708,0.988708860939369,0.716186716919765,0.598648968385533
2.27066315746213,0.364091864787042,0.546426258748397,0.0647511295974255,0.123806348303333,0.0806388228666037
2.00981374095133,0.288239280693233,0.376444493187591,0.157662777928635,0.594827461289242,0.707315941806883
1.91773280980665,0.170645235106349,0.185873015085235,0.785348618403077,0.98985280143097,0.563668774208054
1.7980973249258,0.172171746380627,0.428940591169521,0.542188289808109,0.6154084878508,0.282807909185067
2.72441848539688,0.48204260552302,0.630773598561063,0.416547345230356,0.273077666992322,0.392056765733287
2.77044029278701,0.252964928513393,0.520842351252213,0.998882649000734,0.0637068431824446,0.672728167846799
1.99742856580751,0.21625478961505,0.659621337195858,0.255673117004335,0.072303275577724,0.162179667269811
2.81059240949984,0.674376388080418,0.729360931320116,0.507875671144575,0.873511214042082,0.108501903479919
0.656693696240217,0.0476636274252087,0.486822873353958,0.0789711775723845,0.36282499670051,0.533444229979068
2.55616903923422,0.700853087473661,0.384456615662202,0.813668364426121,0.945622149156407,0.103199100354686
2.16190826996483,0.351888638455421,0.00683350884355605,0.38217916013673,0.558318939991295,0.0934180852491409
2.7896583767622,0.408943997928873,0.00368422758765519,0.802182707935572,0.512661150889471,0.639925142051652
2.27158727970196,0.820951323956251,0.994936440140009,0.197923636762425,0.9477716635447,0.564042437123135
1.37935898272331,0.918857348151505,0.107886880170554,0.946399770211428,0.109801595564932,0.305536519503221
2.04304428951127,0.282528330106288,0.41866915835999,0.345672474242747,0.818907550536096,0.266009031329304
1.14927398145553,0.961104793706909,0.717884546611458,0.522050247294828,0.377342106774449,0.632500789593905
2.07322358877239,0.728394428268075,0.742539132246748,0.111688006436452,0.556641047820449,0.830757833551616
3.29875133294361,0.686375082004815,0.871998823713511,0.885974851204082,0.313871186692268,0.0513556152582169
1.47445040571463,0.0528439427725971,0.607867961050943,0.95425497321412,0.0823428803123534,0.99233503616415
2.33598831464687,0.395220134640113,0.756203351309523,0.0403807631228119,0.779937542276457,0.0220871928613633
3.31684821075985,0.477845379849896,0.847241298062727,0.4936161886435,0.193234728416428,0.179838889045641
2.50817640984995,0.56025326368399,0.612779648974538,0.226063704816625,0.655585467582569,0.328692074865103
2.9272657881214,0.698261594865471,0.793224167777225,0.858800339279696,0.435147053329274,0.854895716765896
1.04377405292571,0.915683538420126,0.0228546834550798,0.53093573381193,0.197148326551542,0.184360313229263
2.1739044305634,0.618351227371022,0.416914549656212,0.0046381508000195,0.994660422205925,0.795356702525169
3.05885070092616,0.428421508753672,0.874882387463003,0.277560080168769,0.446742866421118,0.858852138277143
2.77094838538198,0.54208036721684,0.647347015561536,0.325203143060207,0.0314266642089933,0.472019533859566
1.92711004307564,0.058478488586843,0.924478986766189,0.588706276612356,0.937016558134928,0.648202839307487
1.66381346741227,0.260856857057661,0.172225096030161,0.249684700742364,0.870983954286203,0.32504168455489
2.11233108792562,0.397151953307912,0.315812789136544,0.0431172808166593,0.601246283389628,0.46613745810464
1.86287552033087,0.197744736680761,0.804256279254332,0.110678787576035,0.299015456344932,0.94240728369914
2.68951843928398,0.83192756283097,0.988963411189616,0.703753812005743,0.809346275171265,0.245464298641309
2.188507351658,0.152887222822756,0.322385551873595,0.939021238824353,0.952142385067418,0.0224570592399687
1.56623977601468,0.803418542025611,0.00119162839837372,0.311169018037617,0.852053971262649,0.967071830527857
3.11809426646652,0.546826156554744,0.992170619312674,0.0784929301589727,0.127309735864401,0.260048856958747
1.97847131692694,0.662317642010748,0.148352391785011,0.321744091343135,0.968882349785417,0.654107216512784
1.57597287034494,0.171698493883014,0.0493642971850932,0.624905536882579,0.557101008715108,0.0753812375478447
2.85328528882209,0.633055359823629,0.597353482618928,0.440241849515587,0.00536444736644626,0.969246099004522
2.45600310225973,0.311869746772572,0.321328443475068,0.801345300627872,0.135763919679448,0.918539323844016
2.1020697471713,0.724554346408695,0.527929000323638,0.279283805051819,0.00584710156545043,0.868152536218986
3.19271052788909,0.398939824663103,0.795422020368278,0.570713193388656,0.816874062176794,0.424378974828869
0.340997592978798,0.969356411136687,0.0689325968269259,0.0421280120499432,0.782163587864488,0.781031975988299
0.98716655818023,0.967398370616138,0.69502069731243,0.190717455465347,0.931066285818815,0.299905892694369
